"SESSION_NUM","THREAD_MSG_NUM","LOCATION_NAME","CHARACTER_NAME","MESSAGE"
"51","18002630","East Island: Frozen River","Dungeon Master","> *The small compass needle spins wildly for a moment before becoming motionless once again.  You do take a note of the larger needle and it appears to be functioning as expected; it indicates you were traveling west.*"
"51","18002640","East Island: Frozen River","Ra’vek","“Good idea.  I’ll take the last watch.  Just wake me when it’s time.  I need to crash for now.” *Ra then lays out his bedroll and unapologetically falls asleep within minutes.*"
"51","18002650","East Island: Frozen River","Quinn","*Quinn is impressed by how fast Ra falls asleep, which causes her to yawn and move to laying down.* ""I'll take whichever watch is second..."" *She peers at Cala and the watch curiously, but asks nothing of it as she makes herself as comfortable as she can, gazing up at the ceiling of the small cave and listening to the quiet winds blowing outside.*"
"51","18002660","East Island: Frozen River","Darias","*Darias offers to take a shift of watch. He sets up his bed roll.*

“…”

“Yes Pandora, perhaps you were right that a Ring of Warmth should be next on our crafting list. But a cloak of protection …”"
"51","18002670","East Island: Frozen River","Dungeon Master","> (No room for tent, just bedrolls. Roughly 10’x12’ and 4’ tall at highest point.  Lots of crawling around for most)"
"51","18002680","East Island: Frozen River","Dungeon Master",">>> *Over the course of Cala’s watch the blizzard outside blows hard. Snow continues to pile against the cave entrance ensuring that nothing outside would notice this cave.*
(What do you do during the shift transition?)"
"51","18002690","East Island: Frozen River","Calabaza","*Knowing the suffocation is possible without air exchange, Cala puts a stick upright in the mouth of the cave to leave a small space where the snow does not completely seal them off. When he feels its been long enough and he is bored enough, Cala slides up stiffly from where he sat on the stone floor, shuffling quietly over to Quinn to wake her. He taps her with a paw*
""Psst...your turn, Miss Quinn."""
"51","18002700","East Island: Frozen River","Quinn","*Quinn wakes with Cala's tapping, stretching out her arms.* ""Thank you, Mister Calabaza."" *She sits up and lets the ratkin take his rest. The cat braces her back against the wall and pulls out her scimitar to lay at her side, then her bracers craft, working on it with her ears turned towards the storm. On occasion, she'd roll a few dice in her hand, curious if they'd share any knowledge of the day ahead. The results spoke nothing. When the hours had passed, she picked up her weapon and tapped Darias' shoulder.* ""Your turn."""
"51","18002710","East Island: Frozen River","Darias","*Darias stirs... when he sits up he bumps his head on the very low ceiling*

""Ow"" *he says sleepily*

""Thank you Quinn. Anything of note, or all quiet?""

*Darias settles himself into a spot that has the highest ceiling, so he can sit without still stooping. And with a cleansing breadth he settles his focus on listening and looking for trouble.*"
"51","18002720","East Island: Frozen River","Quinn","*Quinn shrugs, putting her scimitar and craft away before laying down on her roll.* ""Nothing of note, but don't let that let down your guard..."" *She yawns and settles in, falling asleep rather quickly, the craft having relaxed her. Occasionally in her dreams, a certain white fox drifted through, appearing through the snow that followed her into her mind.*"
"51","18002730","East Island: Frozen River","Darias","""Aye, don't want to get surprised""

*And Pandora joins Darias, to keep him company and keep watch*"
"51","18002740","East Island: Frozen River","Ra’vek","*Raw wakes up and see Darias and Pandora off to the side.  Without waking the others he puts the final touches on his craft - a new magical belt.  He holds it up Darias with a wide smile; the belt hide looks unmistakably similar to one gator you fought a few days back.*"
"51","18002750","East Island: Frozen River","Dungeon Master",">>> *The rest of the party eventually awakens. Due to Cala’s smart, thinking, you’re able to pull the stick out and enjoy some crisp fresh morning air. The entrance of the small cave was completely blown shut with drifting snow and ice, but after a few minutes of pounding and digging, you’re able to get out. As you look around, it’s clear there was a huge blizzard last night. All traces of your tracks are gone as 2 to 3 feet of fresh powder blankets the river and shoreline.*
(The day is yours, what do you do?)"
"51","18002760","East Island: Frozen River","Darias","*Darias looks over to see the pride in Ra's work and his excitement having finished the very stylish belt.*

""Nice work Ra, tis a fine crafting and I'm looking forward to seeing it's use in practice"""
"51","18002770","East Island: Frozen River","Quinn","*Quinn wakes mostly rested, a soft smile on her face as she stretches out again and grabs her things. Once out in the snow, she wants to bound through the soft fall, but knows that would be a poor decision nor would they have the time. She does, however, bend down to wrap up some of the snow into a ball, throwing it at Cala with a smirk before she runs, as fast as you can through snow, away from the cave.*"
"51","18002780","East Island: Frozen River","Ra’vek","“Thanks Darius! I found a dwarvish tome in the city that described how to craft this. Its magic calls upon ancient spirits to bring protection and strength.”

*Ra’vek tries it on, giving it a good tug. For a moment you swear you see a slight shimmer wrap around Ra.  He looks around momentarily, eyes wide.*

“Hmmm… I think I just heard someone.  An old dwarven woman… something about `Bringing honor and being strong.’”"
"51","18002790","East Island: Frozen River","Dungeon Master","> *Quinn quickly realizes this extra snow is going to be a problem as it comes up to her waist.  It will be a slow walk today.*"
"51","18002800","East Island: Frozen River","Aillig","""Ever onward?"" *Asks Aillig, pulling out the map.*"
"51","18002810","East Island: Frozen River","Darias","""...""

""Yes Pandora, Ring of Water Walking is definitely on the list too... being able to just walk on top of the snow would be so much better.""

*Darias can easily clear the snow with his long strides, but it's still slow going*"
"51","18002820","East Island: Frozen River","Calabaza","*Awakening, he is bopped by snow and bowled over in surprise. He sits up, shaking his fur and whiskers free of snow*
""Brrrr! Brisk! That'll wake a rat from the dead. C'mere you cheeky thing!""
*Cala flies after Quinn with a buzz*"
"52","19000010","East Island: Snowy Hill","Dungeon Master",">>> *The morning air is bitterly cold as you step out of the cave, but you're prepared for cold weather. The blizzard has passed. A thick, untouched blanket of snow stretches out in every direction. Your breath clouds the air in front of you and your boots sink deep into the fresh powder. The going is slow, every step an effort as the snow drags at your legs.*

*The river beside you winds lazily through the hills, its surface frozen and snowed over. As you follow its course, the land begins to roll, gentle hills rising and falling around you. Here and there, clusters of wind-carved bluffs jut from the snow, their rocky faces slick with ice. The blizzard has buried most landmarks, but the occasional outcrop offers some sense of direction.*

*Snowdrifts pile up against the hillsides, forming smooth, deceptive slopes. With each step, there’s the risk of sinking waist-deep into hidden pockets of powder. The wind, though calmer than the night before, still gusts occasionally, lifting fine sheets of snow into the air.*
(How do you spend your morning hours?)"
"52","19000020","East Island: Snowy Hill","Calabaza","*Cala zips out of the cave, looking around for Quinn. He blinks in the morning sun and tries to alight on the snow, immediately flumping down a good couple of feet with a squeak as the snow is so light and powdery even a ratkin can't be supported*
""YEEP!"""
"52","19000030","East Island: Snowy Hill","Calabaza","*The ratkin-shaped hole tosses up some powder as Cala tries to dig his way out*"
"52","19000040","East Island: Snowy Hill","Quinn","*Quinn laughs to herself to hear her snowball hit and Cala's retort, but as she trudges through, she hears the ratkin's squeal and whips around to see little hands tossing up snow behind her.* ""Hah, hang on!"" *she calls, wading through the snow as fast as she can before she reaches Cala and grabs his hands, pulling him up to air.* ""You gonna be able to walk through this, or do you need a lift?"""
"52","19000050","East Island: Snowy Hill","Darias","*Darias stoop crawls out of the cave... finally stands up and several loud joint pops can be heard echoing.*

""Ahhhh! That's better! I'm glad for the shelter but that was cramped""

*Darias approaches as Quinn offers Cala a lift, and he looks down at both of them compared to the amount of snow...*

""You both might need some help in this snow!"""
"52","19000060","East Island: Snowy Hill","Darias","*Pandora races out flying out of the cave and enjoys the sunshine and staying above the snow.

Darias can feel Cinder wishing to come out and play with the cold snow... Cinder wishes to see the ice crystals melt and then evaporate.*"
"52","19000070","East Island: Snowy Hill","Aillig","*Aillig steps out of the cave, and walks to join the others, using his cane to try and gage the depth of the snow as he goes*"
"52","19000080","East Island: Snowy Hill","Calabaza","*Shivering, Cala clings to Quinn's hand, ears down and fur all wet and looking, well, ratty*
""Yes please...until my wings dry off at least. OOooo so COLD!"""
"52","19000090","East Island: Snowy Hill","Quinn","*Quinn has to restrain her laughter as she keeps Cala above the depths of snow, picking him up to throw him onto her back.* ""Definitely don't want those wings freezing off...though they look pretty neat frosted."""
"52","19000100","East Island: Snowy Hill","Calabaza","*The Ratkin squeaks out a 'Bah!"" but clings to Quinn happily, trying to fit his entire self into her hood to stay warm*
""You should see me during a full moon. You'll wish they were just frosted then."""
"52","19000110","East Island: Snowy Hill","Quinn","*The cat raises a brow, holding onto Cala tightly as they make their way through all the snow.* ""Really? I need to check the lunar phase tonight then, so  I know when to look forward to it."" *She paused.* ""Which makes me curious...does your kind usually have wings?"""
"52","19000120","East Island: Snowy Hill","Calabaza","*Cala's eyes boggle....he should not have said that. His whiskers quiver a little*
""Uh...not really. Then again, there's not really a lot of my kind. Sort of a one-off really"""
"52","19000130","East Island: Snowy Hill","Quinn","""Oh."" *Quinn nods, satisfied with the answer.* ""Well they're a very cool thing to have. I knew a ratkin way back when, he didn't have wings but then again, yours don't always show, right? He could have been hiding them from me."" *She chuckled softly.* ""You're a very neat little guy. Pack a punch too with that crossbow of yours. I thought about using a crossbow instead of a longbow...what made you choose it?"""
"52","19000140","East Island: Snowy Hill","Calabaza","*His mood brightens considerably since this didn't turn into an inquisition and when Quinn says she knew a Ratkin, he is electric with wiggles, climbing all over her. Cue the bombardment of questions!*
""Wh-wh-what? Where? How? Who? Tell me about them! 
As far as I know Ratkins don't have wings, they're normally great hulking ratly brutes. I got these flappers from me Mam, she's of the Fey.
My crossbow? Well I'm small, still growing though! Needed something to fit these paws."""
